doc_id,Gender,predictions,GT_score,Gender 
3842,female,0.63293,0.63293,female
2998,male,0.69355,0.69355,male
3843,female,0.63293,0.63293,female
2997,male,0.69355,0.69355,male
3845,female,0.63283,0.63283,female
3000,male,0.69346,0.69346,male
3001,male,0.69346,0.69346,male
3848,female,0.63279,0.63279,female
3005,male,0.69331,0.69331,male
3850,female,0.63279,0.63279,female
3007,male,0.69326,0.69326,male
3847,female,0.63279,0.63279,female
3006,male,0.69326,0.69326,male
3849,female,0.63279,0.63279,female
3011,male,0.69307,0.69307,male
3012,male,0.69302,0.69302,male
3852,female,0.6326,0.6326,female
3013,male,0.69293,0.69293,male
3853,female,0.63255,0.63255,female
3020,male,0.6925,0.6925,male
3856,female,0.63212,0.63212,female
3022,male,0.6925,0.6925,male
3857,female,0.63212,0.63212,female
3023,male,0.69245,0.69245,male
3027,male,0.69226,0.69226,male
3860,female,0.63207,0.63207,female
3028,male,0.69216,0.69216,male
3858,female,0.63207,0.63207,female
3030,male,0.69212,0.69212,male
3862,female,0.63197,0.63197,female
3032,male,0.69197,0.69197,male
3864,female,0.63178,0.63178,female
3036,male,0.69193,0.69193,male
3034,male,0.69193,0.69193,male
3865,female,0.63173,0.63173,female
3033,male,0.69193,0.69193,male
3866,female,0.63164,0.63164,female
3037,male,0.69183,0.69183,male
3867,female,0.63164,0.63164,female
3038,male,0.69183,0.69183,male
3868,female,0.6315,0.6315,female
3040,male,0.69164,0.69164,male
3042,male,0.69145,0.69145,male
3871,female,0.6314,0.6314,female
3043,male,0.6914,0.6914,male
3876,female,0.63064,0.63064,female
3044,male,0.6914,0.6914,male
3877,female,0.63059,0.63059,female
3045,male,0.69135,0.69135,male
3878,female,0.63049,0.63049,female
3046,male,0.69126,0.69126,male
3050,male,0.69106,0.69106,male
3879,female,0.63044,0.63044,female
3054,male,0.69102,0.69102,male
3880,female,0.63035,0.63035,female
3056,male,0.69087,0.69087,male
3881,female,0.6303,0.6303,female
3057,male,0.69083,0.69083,male
3883,female,0.63011,0.63011,female
3060,male,0.69063,0.69063,male
3061,male,0.69054,0.69054,male
3887,female,0.63001,0.63001,female
3062,male,0.69054,0.69054,male
3891,female,0.62968,0.62968,female
3067,male,0.69006,0.69006,male
3892,female,0.62963,0.62963,female
3070,male,0.68992,0.68992,male
3894,female,0.62925,0.62925,female
3071,male,0.68992,0.68992,male
3072,male,0.68987,0.68987,male
3895,female,0.6292,0.6292,female
3073,male,0.68987,0.68987,male
3896,female,0.62915,0.62915,female
3074,male,0.68987,0.68987,male
3899,female,0.62887,0.62887,female
3076,male,0.68953,0.68953,male
3900,female,0.62877,0.62877,female
3077,male,0.68949,0.68949,male
3078,male,0.68949,0.68949,male
3902,female,0.62868,0.62868,female
3079,male,0.68944,0.68944,male
3905,female,0.62853,0.62853,female
3080,male,0.68934,0.68934,male
3906,female,0.62848,0.62848,female
3082,male,0.68915,0.68915,male
3907,female,0.62829,0.62829,female
3085,male,0.68896,0.68896,male
3086,male,0.68896,0.68896,male
3909,female,0.6282,0.6282,female
3087,male,0.68887,0.68887,male
3910,female,0.6281,0.6281,female
3094,male,0.68848,0.68848,male
3911,female,0.6281,0.6281,female
3101,male,0.68829,0.68829,male
3913,female,0.62801,0.62801,female
3104,male,0.6881,0.6881,male
3105,male,0.68796,0.68796,male
3914,female,0.62796,0.62796,female
3108,male,0.68786,0.68786,male
3916,female,0.62767,0.62767,female
3109,male,0.68781,0.68781,male
3918,female,0.62753,0.62753,female
3113,male,0.68757,0.68757,male
3919,female,0.62738,0.62738,female
3114,male,0.68753,0.68753,male
3115,male,0.68753,0.68753,male
3920,female,0.62729,0.62729,female
3118,male,0.68738,0.68738,male
3921,female,0.62719,0.62719,female
3120,male,0.68729,0.68729,male
3924,female,0.62695,0.62695,female
3119,male,0.68729,0.68729,male
3925,female,0.62686,0.62686,female
3121,male,0.68724,0.68724,male
3122,male,0.687,0.687,male
3933,female,0.62638,0.62638,female
3126,male,0.68681,0.68681,male
3935,female,0.62609,0.62609,female
3128,male,0.68676,0.68676,male
3936,female,0.62595,0.62595,female
3131,male,0.68671,0.68671,male
3937,female,0.62576,0.62576,female
3134,male,0.68657,0.68657,male
3138,male,0.68648,0.68648,male
3938,female,0.62576,0.62576,female
3141,male,0.68619,0.68619,male
3939,female,0.62571,0.62571,female
3145,male,0.68604,0.68604,male
3940,female,0.62571,0.62571,female
3146,male,0.686,0.686,male
3941,female,0.62566,0.62566,female
3147,male,0.68585,0.68585,male
3148,male,0.68585,0.68585,male
3943,female,0.62538,0.62538,female
3149,male,0.68585,0.68585,male
3945,female,0.62533,0.62533,female
3151,male,0.68571,0.68571,male
3946,female,0.62523,0.62523,female
3155,male,0.68566,0.68566,male
3947,female,0.62509,0.62509,female
3156,male,0.68557,0.68557,male
3160,male,0.68528,0.68528,male
3951,female,0.62485,0.62485,female
3161,male,0.68514,0.68514,male
3953,female,0.62442,0.62442,female
3163,male,0.68509,0.68509,male
3954,female,0.62437,0.62437,female
3164,male,0.68504,0.68504,male
3955,female,0.62423,0.62423,female
3166,male,0.6849,0.6849,male
3169,male,0.68485,0.68485,male
3961,female,0.62361,0.62361,female
3170,male,0.68485,0.68485,male
3964,female,0.62346,0.62346,female
3171,male,0.68475,0.68475,male
3966,female,0.62346,0.62346,female
3172,male,0.68471,0.68471,male
3968,female,0.62337,0.62337,female
3173,male,0.68456,0.68456,male
3175,male,0.68447,0.68447,male
3970,female,0.62308,0.62308,female
3178,male,0.68423,0.68423,male
3972,female,0.62289,0.62289,female
3177,male,0.68423,0.68423,male
3973,female,0.62284,0.62284,female
3179,male,0.68418,0.68418,male
3975,female,0.62241,0.62241,female
3181,male,0.68408,0.68408,male
3182,male,0.68408,0.68408,male
3978,female,0.62227,0.62227,female
3186,male,0.68365,0.68365,male
3979,female,0.62222,0.62222,female
3188,male,0.68346,0.68346,male
3980,female,0.62217,0.62217,female
3196,male,0.68284,0.68284,male
3981,female,0.62203,0.62203,female
3199,male,0.68265,0.68265,male
3200,male,0.68255,0.68255,male
3983,female,0.62193,0.62193,female
3203,male,0.68232,0.68232,male
3986,female,0.62174,0.62174,female
3211,male,0.68184,0.68184,male
3987,female,0.62165,0.62165,female
3213,male,0.68169,0.68169,male
3989,female,0.62093,0.62093,female
3219,male,0.68136,0.68136,male
3221,male,0.68112,0.68112,male
3990,female,0.62083,0.62083,female
3222,male,0.68093,0.68093,male
3991,female,0.62079,0.62079,female
3230,male,0.68055,0.68055,male
3992,female,0.62074,0.62074,female
3232,male,0.6804,0.6804,male
3233,male,0.68026,0.68026,male
3993,female,0.62074,0.62074,female
3235,male,0.68012,0.68012,male
3994,female,0.62069,0.62069,female
3236,male,0.68012,0.68012,male
3996,female,0.62064,0.62064,female
3238,male,0.67993,0.67993,male
3999,female,0.62026,0.62026,female
3239,male,0.67978,0.67978,male
3240,male,0.67973,0.67973,male
4001,female,0.62012,0.62012,female
3248,male,0.67873,0.67873,male
4004,female,0.62002,0.62002,female
3249,male,0.67868,0.67868,male
4003,female,0.62002,0.62002,female
3250,male,0.67859,0.67859,male
4007,female,0.61997,0.61997,female
3253,male,0.67844,0.67844,male
3255,male,0.67825,0.67825,male
4008,female,0.61997,0.61997,female
3258,male,0.67782,0.67782,male
4009,female,0.61983,0.61983,female
3260,male,0.67777,0.67777,male
4011,female,0.61974,0.61974,female
3261,male,0.67758,0.67758,male
4012,female,0.61964,0.61964,female
3263,male,0.67749,0.67749,male
3266,male,0.67734,0.67734,male
4014,female,0.61954,0.61954,female
3267,male,0.6773,0.6773,male
4015,female,0.61954,0.61954,female
3272,male,0.67682,0.67682,male
4013,female,0.61954,0.61954,female
3270,male,0.67682,0.67682,male
4018,female,0.6194,0.6194,female
3273,male,0.67677,0.67677,male
3275,male,0.67663,0.67663,male
4020,female,0.6193,0.6193,female
3276,male,0.6762,0.6762,male
4021,female,0.61916,0.61916,female
3280,male,0.67615,0.67615,male
4022,female,0.61897,0.61897,female
3281,male,0.67615,0.67615,male
4029,female,0.61849,0.61849,female
3289,male,0.67538,0.67538,male
3291,male,0.67529,0.67529,male
4030,female,0.61844,0.61844,female
3295,male,0.67481,0.67481,male
4035,female,0.61821,0.61821,female
3296,male,0.67467,0.67467,male
4036,female,0.61797,0.61797,female
3299,male,0.67452,0.67452,male
4037,female,0.61768,0.61768,female
3300,male,0.67443,0.67443,male
3301,male,0.67433,0.67433,male
4039,female,0.61758,0.61758,female
3302,male,0.67428,0.67428,male
4040,female,0.61744,0.61744,female
3303,male,0.67419,0.67419,male
4041,female,0.61744,0.61744,female
3305,male,0.67419,0.67419,male
4043,female,0.61691,0.61691,female
3311,male,0.67395,0.67395,male
3313,male,0.67352,0.67352,male
4045,female,0.61687,0.61687,female
3314,male,0.67347,0.67347,male
4046,female,0.61672,0.61672,female
3317,male,0.67318,0.67318,male
4048,female,0.61648,0.61648,female
3324,male,0.67275,0.67275,male
4049,female,0.61629,0.61629,female
3325,male,0.67275,0.67275,male
3327,male,0.67242,0.67242,male
4050,female,0.6162,0.6162,female
3328,male,0.67242,0.67242,male
4051,female,0.6162,0.6162,female
3330,male,0.67232,0.67232,male
4052,female,0.61615,0.61615,female
3334,male,0.67223,0.67223,male
4056,female,0.61572,0.61572,female
3335,male,0.67218,0.67218,male
3337,male,0.67199,0.67199,male
4057,female,0.61558,0.61558,female
3338,male,0.67189,0.67189,male
4058,female,0.61548,0.61548,female
3340,male,0.67151,0.67151,male
4059,female,0.61515,0.61515,female
3347,male,0.67089,0.67089,male
4060,female,0.6151,0.6151,female
3349,male,0.67084,0.67084,male
3353,male,0.67065,0.67065,male
4062,female,0.61505,0.61505,female
3355,male,0.67056,0.67056,male
4072,female,0.61409,0.61409,female
3358,male,0.67041,0.67041,male
4073,female,0.61395,0.61395,female
3360,male,0.67036,0.67036,male
4074,female,0.6139,0.6139,female
3364,male,0.67012,0.67012,male
3367,male,0.66989,0.66989,male
4075,female,0.61376,0.61376,female
3368,male,0.66989,0.66989,male
4076,female,0.61352,0.61352,female
3381,male,0.66879,0.66879,male
4079,female,0.61338,0.61338,female
3382,male,0.66879,0.66879,male
4078,female,0.61338,0.61338,female
3384,male,0.66859,0.66859,male
3387,male,0.6684,0.6684,male
4080,female,0.61333,0.61333,female
3389,male,0.66831,0.66831,male
4082,female,0.61304,0.61304,female
3390,male,0.66826,0.66826,male
4084,female,0.61266,0.61266,female
3391,male,0.66821,0.66821,male
4085,female,0.61261,0.61261,female
3392,male,0.66816,0.66816,male
3393,male,0.66807,0.66807,male
4086,female,0.61237,0.61237,female
3395,male,0.66769,0.66769,male
4088,female,0.61228,0.61228,female
3398,male,0.66764,0.66764,male
4090,female,0.61194,0.61194,female
3401,male,0.6675,0.6675,male
4092,female,0.61166,0.61166,female
3404,male,0.66735,0.66735,male
3408,male,0.66726,0.66726,male
4093,female,0.61166,0.61166,female
3411,male,0.66692,0.66692,male
4094,female,0.61166,0.61166,female
3417,male,0.66649,0.66649,male
4096,female,0.61156,0.61156,female
3421,male,0.6663,0.6663,male
4097,female,0.61132,0.61132,female
3422,male,0.66625,0.66625,male
3423,male,0.6662,0.6662,male
4100,female,0.61094,0.61094,female
3431,male,0.66568,0.66568,male
4101,female,0.61075,0.61075,female
3430,male,0.66568,0.66568,male
4108,female,0.61003,0.61003,female
3433,male,0.66554,0.66554,male
4110,female,0.6097,0.6097,female
3434,male,0.66549,0.66549,male
3437,male,0.6652,0.6652,male
4112,female,0.60941,0.60941,female
3438,male,0.6652,0.6652,male
4116,female,0.60903,0.60903,female
3440,male,0.66515,0.66515,male
4118,female,0.6086,0.6086,female
3439,male,0.66515,0.66515,male
4119,female,0.60855,0.60855,female
3441,male,0.66506,0.66506,male
3442,male,0.66487,0.66487,male
4121,female,0.6085,0.6085,female
3443,male,0.66482,0.66482,male
4123,female,0.60831,0.60831,female
3447,male,0.66434,0.66434,male
4125,female,0.60745,0.60745,female
3451,male,0.66415,0.66415,male
4126,female,0.60735,0.60735,female
3453,male,0.6641,0.6641,male
3454,male,0.66396,0.66396,male
4127,female,0.60731,0.60731,female
3460,male,0.66367,0.66367,male
4129,female,0.60687,0.60687,female
3463,male,0.66334,0.66334,male
4131,female,0.60683,0.60683,female
3464,male,0.66334,0.66334,male
4133,female,0.60659,0.60659,female
3466,male,0.66324,0.66324,male
3469,male,0.66291,0.66291,male
4135,female,0.60644,0.60644,female
3470,male,0.66286,0.66286,male
4137,female,0.60635,0.60635,female
3471,male,0.66286,0.66286,male
4141,female,0.60606,0.60606,female
3472,male,0.66276,0.66276,male
4142,female,0.60606,0.60606,female
3477,male,0.66262,0.66262,male
3478,male,0.66262,0.66262,male
4143,female,0.60578,0.60578,female
3484,male,0.6619,0.6619,male
4144,female,0.60558,0.60558,female
3486,male,0.66185,0.66185,male
4148,female,0.60511,0.60511,female
3488,male,0.66166,0.66166,male
4150,female,0.60506,0.60506,female
3491,male,0.66152,0.66152,male
3492,male,0.66147,0.66147,male
4152,female,0.60487,0.60487,female
3493,male,0.66147,0.66147,male
4154,female,0.60472,0.60472,female
3495,male,0.66138,0.66138,male
4156,female,0.60468,0.60468,female
3498,male,0.66128,0.66128,male
4161,female,0.60415,0.60415,female
3505,male,0.66075,0.66075,male
3506,male,0.66075,0.66075,male
4163,female,0.60391,0.60391,female
3507,male,0.66071,0.66071,male
4166,female,0.60358,0.60358,female
3508,male,0.66071,0.66071,male
4169,female,0.603,0.603,female
3510,male,0.66056,0.66056,male
4170,female,0.60286,0.60286,female
3511,male,0.66047,0.66047,male
3512,male,0.66028,0.66028,male
4171,female,0.60267,0.60267,female
3513,male,0.66023,0.66023,male
4172,female,0.60267,0.60267,female
3515,male,0.65994,0.65994,male
4173,female,0.60262,0.60262,female
3516,male,0.65965,0.65965,male
4174,female,0.60252,0.60252,female
3519,male,0.65946,0.65946,male
3521,male,0.65937,0.65937,male
4179,female,0.60157,0.60157,female
3524,male,0.65913,0.65913,male
4185,female,0.60095,0.60095,female
3526,male,0.65903,0.65903,male
4186,female,0.6009,0.6009,female
3529,male,0.65879,0.65879,male
4187,female,0.6009,0.6009,female
3532,male,0.6587,0.6587,male
3531,male,0.6587,0.6587,male
4188,female,0.6008,0.6008,female
3535,male,0.65841,0.65841,male
4191,female,0.60042,0.60042,female
3536,male,0.65822,0.65822,male
4194,female,0.60033,0.60033,female
3538,male,0.65784,0.65784,male
3539,male,0.6576,0.6576,male
4195,female,0.60009,0.60009,female
3541,male,0.65741,0.65741,male
4197,female,0.59994,0.59994,female
3542,male,0.65736,0.65736,male
4198,female,0.59961,0.59961,female
3543,male,0.65731,0.65731,male
4202,female,0.59913,0.59913,female
3545,male,0.65726,0.65726,male
3546,male,0.65722,0.65722,male
4203,female,0.59899,0.59899,female
3548,male,0.65717,0.65717,male
4205,female,0.59894,0.59894,female
3554,male,0.65664,0.65664,male
4209,female,0.59846,0.59846,female
3557,male,0.6564,0.6564,male
4212,female,0.59798,0.59798,female
3559,male,0.65612,0.65612,male
3560,male,0.65607,0.65607,male
4213,female,0.59779,0.59779,female
3561,male,0.65602,0.65602,male
4214,female,0.59774,0.59774,female
3562,male,0.65593,0.65593,male
4215,female,0.59774,0.59774,female
3564,male,0.65578,0.65578,male
4217,female,0.59741,0.59741,female
3568,male,0.6553,0.6553,male
3571,male,0.65516,0.65516,male
4220,female,0.59727,0.59727,female
3574,male,0.65502,0.65502,male
4221,female,0.59722,0.59722,female
3575,male,0.65497,0.65497,male
4222,female,0.59712,0.59712,female
3576,male,0.65497,0.65497,male
4223,female,0.59707,0.59707,female
3579,male,0.65487,0.65487,male
3580,male,0.65459,0.65459,male
4225,female,0.59688,0.59688,female
3582,male,0.65444,0.65444,male
4227,female,0.5966,0.5966,female
3583,male,0.65435,0.65435,male
4230,female,0.59631,0.59631,female
3586,male,0.65416,0.65416,male
4232,female,0.59621,0.59621,female
3589,male,0.65397,0.65397,male
3590,male,0.65397,0.65397,male
4231,female,0.59621,0.59621,female
3592,male,0.65373,0.65373,male
4233,female,0.59569,0.59569,female
3594,male,0.65363,0.65363,male
4234,female,0.5954,0.5954,female
3595,male,0.65354,0.65354,male
4237,female,0.59487,0.59487,female
3596,male,0.65344,0.65344,male
3602,male,0.65311,0.65311,male
