doc_id,Gender,predictions,GT_score,Gender.1
4995,female,0.45681,0.45681,female
4996,male,0.45661,0.45661,male
4997,male,0.45638,0.45638,male
4998,female,0.45623,0.45623,female
4999,female,0.4558,0.4558,female
5000,female,0.45561,0.45561,female
5001,female,0.45537,0.45537,female
5002,female,0.45494,0.45494,female
5003,male,0.45494,0.45494,male
5004,female,0.45432,0.45432,female
5005,male,0.45422,0.45422,male
5006,female,0.45413,0.45413,female
5007,male,0.45355,0.45355,male
5008,male,0.45346,0.45346,male
5009,female,0.45336,0.45336,female
5010,female,0.45317,0.45317,female
5011,male,0.4526,0.4526,male
5012,male,0.45193,0.45193,male
5013,female,0.45188,0.45188,female
5014,female,0.45174,0.45174,female
5015,male,0.45174,0.45174,male
5016,female,0.4514,0.4514,female
5017,female,0.45116,0.45116,female
5018,male,0.45102,0.45102,male
5019,male,0.45064,0.45064,male
5020,male,0.45064,0.45064,male
5021,female,0.45054,0.45054,female
5022,female,0.4504,0.4504,female
5023,female,0.45006,0.45006,female
5024,female,0.44944,0.44944,female
5025,female,0.4494,0.4494,female
5026,male,0.44906,0.44906,male
5027,female,0.44863,0.44863,female
5028,female,0.44858,0.44858,female
5030,female,0.44787,0.44787,female
5029,male,0.44787,0.44787,male
5031,female,0.44753,0.44753,female
5032,female,0.4471,0.4471,female
5033,female,0.44667,0.44667,female
5034,male,0.44657,0.44657,male
5035,male,0.44638,0.44638,male
5036,male,0.44595,0.44595,male
5037,female,0.44591,0.44591,female
5038,female,0.44581,0.44581,female
5039,female,0.44524,0.44524,female
5040,female,0.44504,0.44504,female
5041,male,0.44495,0.44495,male
5042,female,0.44442,0.44442,female
5043,male,0.44438,0.44438,male
5044,female,0.44438,0.44438,female
5045,male,0.44371,0.44371,male
5046,female,0.44304,0.44304,female
5047,male,0.4427,0.4427,male
5049,male,0.44184,0.44184,male
5048,female,0.44184,0.44184,female
5050,male,0.44151,0.44151,male
5051,female,0.44108,0.44108,female
5052,female,0.44055,0.44055,female
5053,female,0.44022,0.44022,female
5054,male,0.43993,0.43993,male
5055,female,0.43988,0.43988,female
5056,female,0.43955,0.43955,female
5057,female,0.43921,0.43921,female
5058,male,0.43907,0.43907,male
5059,male,0.43888,0.43888,male
5060,female,0.43869,0.43869,female
5061,male,0.43845,0.43845,male
5062,male,0.43826,0.43826,male
5063,male,0.43816,0.43816,male
5064,male,0.43759,0.43759,male
5065,male,0.43754,0.43754,male
5066,male,0.43682,0.43682,male
5067,female,0.43663,0.43663,female
5068,female,0.43572,0.43572,female
5069,female,0.43563,0.43563,female
5070,male,0.43539,0.43539,male
5071,male,0.43491,0.43491,male
5072,male,0.43448,0.43448,male
5073,male,0.43429,0.43429,male
5074,female,0.43424,0.43424,female
5075,male,0.43395,0.43395,male
5076,male,0.43352,0.43352,male
5077,male,0.43338,0.43338,male
5078,female,0.43228,0.43228,female
5079,female,0.43142,0.43142,female
5080,male,0.43089,0.43089,male
5081,female,0.43085,0.43085,female
5082,female,0.42946,0.42946,female
5083,female,0.42889,0.42889,female
5084,female,0.42865,0.42865,female
5085,female,0.4286,0.4286,female
5086,male,0.42855,0.42855,male
5087,male,0.4274,0.4274,male
5088,female,0.42731,0.42731,female
5089,male,0.42716,0.42716,male
5090,male,0.42626,0.42626,male
5091,female,0.42616,0.42616,female
5092,male,0.42611,0.42611,male
5093,male,0.42573,0.42573,male
5094,female,0.4254,0.4254,female
5095,female,0.42473,0.42473,female
5096,female,0.42468,0.42468,female
5097,female,0.42439,0.42439,female
5098,male,0.42339,0.42339,male
5099,male,0.42229,0.42229,male
5100,male,0.42224,0.42224,male
5101,female,0.42157,0.42157,female
5102,female,0.42152,0.42152,female
5103,male,0.42124,0.42124,male
5104,female,0.421,0.421,female
5105,male,0.42038,0.42038,male
5106,female,0.42018,0.42018,female
5107,male,0.42004,0.42004,male
5108,male,0.41975,0.41975,male
5109,female,0.41961,0.41961,female
5110,female,0.41865,0.41865,female
5111,female,0.41861,0.41861,female
5112,female,0.41832,0.41832,female
5113,male,0.41827,0.41827,male
5114,female,0.41784,0.41784,female
5115,female,0.41717,0.41717,female
5116,female,0.41622,0.41622,female
5117,female,0.41598,0.41598,female
5118,female,0.4155,0.4155,female
5119,female,0.41464,0.41464,female
5120,male,0.41459,0.41459,male
5121,female,0.41416,0.41416,female
5122,female,0.41349,0.41349,female
5123,female,0.41335,0.41335,female
5124,male,0.4132,0.4132,male
5125,male,0.41311,0.41311,male
5126,male,0.41234,0.41234,male
5127,male,0.41215,0.41215,male
5128,male,0.41206,0.41206,male
5129,female,0.4112,0.4112,female
5130,female,0.40804,0.40804,female
5131,female,0.40799,0.40799,female
5132,female,0.40795,0.40795,female
5133,male,0.40709,0.40709,male
5134,male,0.40689,0.40689,male
5135,male,0.40637,0.40637,male
5137,male,0.40479,0.40479,male
5136,male,0.40479,0.40479,male
5138,female,0.40441,0.40441,female
5139,male,0.40336,0.40336,male
5140,female,0.40226,0.40226,female
5141,female,0.40101,0.40101,female
5142,female,0.40101,0.40101,female
5143,female,0.40054,0.40054,female
5144,male,0.39901,0.39901,male
5145,female,0.39843,0.39843,female
5146,female,0.39805,0.39805,female
5147,male,0.39771,0.39771,male
5148,female,0.39671,0.39671,female
5149,female,0.39585,0.39585,female
5150,female,0.39547,0.39547,female
5151,male,0.39451,0.39451,male
5152,female,0.39403,0.39403,female
5153,female,0.39308,0.39308,female
5154,female,0.39222,0.39222,female
5155,female,0.39222,0.39222,female
5156,female,0.39193,0.39193,female
5158,male,0.39193,0.39193,male
5157,female,0.39193,0.39193,female
5159,male,0.39155,0.39155,male
5160,female,0.3914,0.3914,female
5161,female,0.39097,0.39097,female
5162,male,0.3892,0.3892,male
5163,female,0.38863,0.38863,female
5164,female,0.38758,0.38758,female
5165,male,0.38734,0.38734,male
5166,male,0.38696,0.38696,male
5167,female,0.38672,0.38672,female
5168,female,0.38571,0.38571,female
5169,male,0.38514,0.38514,male
5170,male,0.38509,0.38509,male
5171,male,0.38481,0.38481,male
5172,male,0.38414,0.38414,male
5173,female,0.38304,0.38304,female
5174,female,0.38165,0.38165,female
5175,male,0.38127,0.38127,male
5176,male,0.38031,0.38031,male
5177,female,0.38022,0.38022,female
5178,female,0.37964,0.37964,female
5179,female,0.37926,0.37926,female
5180,male,0.37869,0.37869,male
5181,female,0.37854,0.37854,female
5182,female,0.3784,0.3784,female
5183,female,0.37773,0.37773,female
5184,female,0.37716,0.37716,female
5185,male,0.37634,0.37634,male
5186,female,0.37625,0.37625,female
5187,male,0.37515,0.37515,male
5188,male,0.3741,0.3741,male
5189,female,0.37395,0.37395,female
5190,female,0.37386,0.37386,female
5191,female,0.37381,0.37381,female
5192,male,0.37372,0.37372,male
5193,male,0.3729,0.3729,male
5194,female,0.37233,0.37233,female
5195,male,0.37128,0.37128,male
5196,female,0.37123,0.37123,female
5197,male,0.37099,0.37099,male
5198,female,0.37051,0.37051,female
5199,female,0.37046,0.37046,female
5200,male,0.37042,0.37042,male
5201,female,0.37032,0.37032,female
5202,female,0.36984,0.36984,female
5203,male,0.36903,0.36903,male
5204,female,0.36855,0.36855,female
5205,female,0.36731,0.36731,female
5206,female,0.36702,0.36702,female
5207,male,0.36697,0.36697,male
5209,female,0.3663,0.3663,female
5208,female,0.3663,0.3663,female
5210,female,0.36559,0.36559,female
5211,male,0.3654,0.3654,male
5212,female,0.36487,0.36487,female
5213,female,0.3643,0.3643,female
5214,female,0.36425,0.36425,female
5215,female,0.36363,0.36363,female
5216,male,0.36348,0.36348,male
5217,male,0.3632,0.3632,male
5218,female,0.36262,0.36262,female
5219,male,0.36219,0.36219,male
5220,female,0.36172,0.36172,female
5221,male,0.36105,0.36105,male
5222,male,0.35985,0.35985,male
5223,male,0.35947,0.35947,male
5224,female,0.35827,0.35827,female
5225,female,0.3578,0.3578,female
5226,male,0.35775,0.35775,male
5227,male,0.35684,0.35684,male
5228,female,0.35617,0.35617,female
5229,male,0.35603,0.35603,male
5230,female,0.35598,0.35598,female
5231,female,0.35583,0.35583,female
5232,male,0.35469,0.35469,male
5233,female,0.35411,0.35411,female
5235,male,0.35407,0.35407,male
5234,female,0.35407,0.35407,female
5236,female,0.35368,0.35368,female
5237,male,0.3534,0.3534,male
5238,male,0.35244,0.35244,male
5239,male,0.35225,0.35225,male
5241,male,0.35091,0.35091,male
5240,female,0.35091,0.35091,female
5242,male,0.34933,0.34933,male
5243,male,0.34929,0.34929,male
5244,female,0.34881,0.34881,female
5245,female,0.34871,0.34871,female
5246,female,0.34847,0.34847,female
5247,female,0.34709,0.34709,female
5248,male,0.3468,0.3468,male
5249,female,0.34675,0.34675,female
5250,female,0.34642,0.34642,female
5251,female,0.34623,0.34623,female
5252,female,0.34517,0.34517,female
5253,female,0.34374,0.34374,female
5254,male,0.34274,0.34274,male
5255,female,0.34235,0.34235,female
5256,female,0.34231,0.34231,female
5257,male,0.34025,0.34025,male
5258,female,0.33733,0.33733,female
5259,female,0.33695,0.33695,female
5260,female,0.33676,0.33676,female
5261,female,0.33642,0.33642,female
5262,female,0.33599,0.33599,female
5263,female,0.33566,0.33566,female
5264,female,0.33389,0.33389,female
5265,female,0.32887,0.32887,female
5266,female,0.32734,0.32734,female
5267,female,0.32691,0.32691,female
5268,male,0.32533,0.32533,male
5269,female,0.32385,0.32385,female
5270,male,0.3218,0.3218,male
5271,male,0.32046,0.32046,male
5272,female,0.31802,0.31802,female
5273,female,0.31721,0.31721,female
5274,female,0.31687,0.31687,female
5275,female,0.31262,0.31262,female
5276,female,0.31166,0.31166,female
5277,male,0.29875,0.29875,male
5278,female,0.29306,0.29306,female
5279,male,0.29302,0.29302,male
5280,male,0.26309,0.26309,male
5281,male,0.26122,0.26122,male
5282,male,0.18951,0.18951,male
